0150,서울역,S1101,서울 도시철도 1호선,환승역,S1104+I4107,서울 도시철도 4호선+경의중앙선,1114000000
134,가평역,k0210,경춘선,일반역,"","",4182000000
134,오빈역,k0212,경의중앙선,일반역,"","",4183000000
134,노포역,S2601,부산도시철도 1호선,일반역,"","",2641000000
135,굴봉산역,k0210,경춘선,일반역,"","",4211000000
135,양평역,k0212,경의중앙선,일반역,"","",4183000000
135,동대구,S2701,대구 도시철도 1호선,일반역,"","",2714000000
135,용산역,k0201,경부선,환승역,k0201+k0205,경부/경원/경의중앙,1117000000
136,원덕역,k0212,경의중앙선,일반역,"","",4183000000
136,동구청,S2701,대구 도시철도 1호선,일반역,"","",2714000000
136,백양리역,k0210,경춘선,일반역,"","",4211000000
136,노량진역,k0201,경부선,환승역,"",경부/9,1159000000
137,강촌역,k0210,경춘선,일반역,"","",4211000000
137,대방역,k0201,경부선,일반역,"","",1156000000
137,용문역,k0212,경의중앙선,일반역,"","",4183000000
137,아양교,S2701,대구 도시철도 1호선,일반역,"","",2714000000
138,신길역,k0201,경부선,환승역,"",경부/5,1156000000
138,지평역,k0212,경의중앙선,일반역,"","",4183000000
138,김유정역,k0210,경춘선,일반역,"","",4211000000
138,동촌,S2701,대구 도시철도 1호선,일반역,"","",2714000000
139,영등포역,k0201,경부선,일반역,"","",1156000000
139,해안,S2701,대구 도시철도 1호선,일반역,"","",2714000000
139,남춘천역,k0210,경춘선,일반역,"","",4211000000
140,춘천역,k0210,경춘선,일반역,"","",4211000000
140,신도림역,k0201,경부선,환승역,"",경부/2,1153000000
140,방촌,S2701,대구 도시철도 1호선,일반역,"","",2714000000
141,구로역,k0201,경부선,환승역,k0201+k0301,경부/경인,1153000000
141,용계,S2701,대구 도시철도 1호선,일반역,"","",2714000000
142,구일역,k0301,경인선,일반역,"","",1153000000
142,율하,S2701,대구 도시철도 1호선,일반역,"","",2714000000
142,가산디지털단지역,k0201,경부선,환승역,"",경부/7,1154500000
143,개봉역,k0301,경인선,일반역,"","",1153000000
143,독산역,k0201,경부선,일반역,"","",1154500000
143,신기,S2701,대구 도시철도 1호선,일반역,"","",2714000000
144,금천구청역,k0201,경부선,환승역,k0201+k2012,경부/광명셔틀,1154500000
144,반야월,S2701,대구 도시철도 1호선,일반역,"","",2714000000
144,오류동역,k0301,경인선,일반역,"","",1153000000
144,광명역,k0201,고속선,일반역,"","",4121000000
145,석수역,k0201,경부선,일반역,"","",4117000000
145,온수역,k0301,경인선,환승역,"",경인/7,1153000000
145,각산,S2701,대구 도시철도 1호선,일반역,"","",2714000000
146,관악역,k0201,경부선,일반역,"","",4117000000
146,역곡역,k0301,경인선,일반역,"","",4119000000
146,안심,S2701,대구 도시철도 1호선,일반역,"","",2714000000
147,소사역,k0301,경인선,일반역,"","",4119000000
147,안양역,k0201,경부선,일반역,"","",4117000000
148,부천역,k0301,경인선,일반역,"","",4119000000
148,명학역,k0201,경부선,일반역,"","",4117000000
149,금정역,k0201,경부선,환승역,"",경부/4,4141000000
149,중동역,k0301,경인선,일반역,"","",4119000000
150,송내역,k0301,경인선,일반역,"","",4119000000
150,군포역,k0201,경부선,일반역,"","",4141000000
151,부개역,k0301,경인선,일반역,"","",2823700000
151,당정역,k0201,경부선,일반역,"","",4141000000
152,부평역,k0301,경인선,환승역,"",경인/인천1,2823700000
152,의왕역,k0201,경부선,일반역,"","",4143000000
153,성균관대역,k0201,경부선,일반역,"","",4111000000
153,백운역,k0301,경인선,일반역,"","",2823700000
154,동암역,k0301,경인선,일반역,"","",2823700000
154,화서역,k0201,경부선,일반역,"","",4111000000
155,수원역,k0201,경부선,환승역,k0304+k0201,경부/분당,4111000000
155,간석역,k0301,경인선,일반역,"","",2820000000
156,세류역,k0201,경부선,일반역,"","",4111000000
156,주안역,k0301,경인선,환승역,"",경인/인천2,2817700000
157,도화역,k0301,경인선,일반역,"","",2817700000
157,병점역,k0201,경부선,환승역,k0201+k0201,경부/서동탄,4159000000
157,서동탄역,k0201,경부선,일반역,"","",4137000000
158,제물포역,k0301,경인선,일반역,"","",2817700000
158,세마역,k0201,경부선,일반역,"","",4137000000
159,오산대역,k0201,경부선,일반역,"","",4137000000
159,도원역,k0301,경인선,일반역,"","",2814000000
160,오산역,k0201,경부선,일반역,"","",4137000000
160,동인천역,k0301,경인선,일반역,"","",2811000000
161,진위역,k0201,경부선,일반역,"","",4122000000
161,인천역,k0301,경인선,환승역,k0301+k2015,경인/수인,2811000000
162,송탄역,k0201,경부선,일반역,"","",4122000000
163,서정리역,k0201,경부선,일반역,"","",4122000000
164,지제역,k0201,경부선,일반역,"","",4122000000
165,평택역,k0201,경부선,일반역,"","",4122000000
166,성환역,k0201,경부선,일반역,"","",4413000000
167,직산역,k0201,경부선,일반역,"","",4413000000
168,두정역,k0201,경부선,일반역,"","",4413000000
169,천안역,k0201,경부선,일반역,"","",4413000000
170,봉명역,k0208,장항선,일반역,"","",4413000000
171,쌍용(나사렛대)역,k0208,장항선,일반역,"","",4413000000
172,아산역,k0208,장항선,일반역,"","",4420000000
174,배방역,k0208,장항선,일반역,"","",4420000000
176,온양온천역,k0208,장항선,일반역,"","",4420000000
177,신창(순천향대)역,k0208,장항선,일반역,"","",4420000000
201,장산역,S2602,부산도시철도 2호선,일반역,"","",2635000000
201,장산역,S2602,부산도시철도 2호선,일반역,"","",2635000000
2020,중동역,S2602,부산도시철도 2호선,일반역,"","",2635000000
2020,중동역,S2602,부산도시철도 2호선,일반역,"","",2635000000
203,해운대역,S2602,부산도시철도 2호선,일반역,"","",2635000000
203,해운대역,S2602,부산도시철도 2호선,일반역,"","",2635000000
204,동백역,S2602,부산도시철도 2호선,일반역,"","",2635000000
204,동백역,S2602,부산도시철도 2호선,일반역,"","",2635000000
205,시립미술관역,S2602,부산도시철도 2호선,일반역,"","",2635000000
205,시립미술관역,S2602,부산도시철도 2호선,일반역,"","",2635000000
206,센텀시티역,S2602,부산도시철도 2호선,일반역,"","",2635000000
206,센텀시티역,S2602,부산도시철도 2호선,일반역,"","",2635000000
207,민락역,S2602,부산도시철도 2호선,일반역,"","",2650000000
207,민락역,S2602,부산도시철도 2호선,일반역,"","",2650000000
208,수영역,S2602,부산도시철도 2호선,환승역,S2602+S2603,부산도시철도 2호선+부산도시철도 3호선,2650000000
208,수영역,S2602,부산도시철도 2호선,환승역,S2602+S2603,부산도시철도 2호선+부산도시철도 3호선,2650000000
209,광안역,S2602,부산도시철도 2호선,일반역,"","",2650000000
209,광안역,S2602,부산도시철도 2호선,일반역,"","",2650000000
210,금련산역,S2602,부산도시철도 2호선,일반역,"","",2650000000
210,금련산역,S2602,부산도시철도 2호선,일반역,"","",2650000000
211,남천역,S2602,부산도시철도 2호선,일반역,"","",2650000000
211,서울숲역,k0304,분당선,일반역,"","",1120000000
211,남천역,S2602,부산도시철도 2호선,일반역,"","",2650000000
212,압구정로데오역,k0304,분당선,일반역,"","",1168000000
212,경성대부경대역,S2602,부산도시철도 2호선,일반역,"","",2629000000
212,경성대부경대역,S2602,부산도시철도 2호선,일반역,"","",2629000000
213,대연역,S2602,부산도시철도 2호선,일반역,"","",2629000000
213,대연역,S2602,부산도시철도 2호선,일반역,"","",2629000000
213,강남구청역,k0304,분당선,환승역,"",분당/7,1168000000
214,선정릉역,k0304,분당선,환승역,"",분당/9,1168000000
214,못골역,S2602,부산도시철도 2호선,일반역,"","",2629000000
214,못골역,S2602,부산도시철도 2호선,일반역,"","",2629000000
215,선릉역,k0304,분당선,환승역,"",분당/2,1168000000
215,지게골역,S2602,부산도시철도 2호선,일반역,"","",2629000000
215,지게골역,S2602,부산도시철도 2호선,일반역,"","",2629000000
216,문현역,S2602,부산도시철도 2호선,일반역,"","",2629000000
216,한티역,k0304,분당선,일반역,"","",1168000000
216,문양,S2702,대구 도시철도 2호선,일반역,"","",2771000000
216,문현역,S2602,부산도시철도 2호선,일반역,"","",2629000000
217,도곡역,k0304,분당선,환승역,k0304+k0218,분당/3,1168000000
217,국제금융센터부산은행역,S2602,부산도시철도 2호선,일반역,"","",2629000000
217,국제금융센터부산은행역,S2602,부산도시철도 2호선,일반역,"","",2629000000
217,다사,S2702,대구 도시철도 2호선,일반역,"","",2771000000
218,전포역,S2602,부산도시철도 2호선,일반역,"","",2623000000
218,대실,S2702,대구 도시철도 2호선,일반역,"","",2771000000
218,구룡역,k0304,분당선,일반역,"","",1168000000
218,전포역,S2602,부산도시철도 2호선,일반역,"","",2623000000
219,강창,S2702,대구 도시철도 2호선,일반역,"","",2729000000
219,서면역(2호선),S2602,부산도시철도 2호선,환승역,S2602+S2601,부산도시철도 2호선+부산도시철도 1호선,2623000000
219,개포동역,k0304,분당선,일반역,"","",1168000000
219,서면역(2호선),S2602,부산도시철도 2호선,환승역,S2602+S2601,부산도시철도 2호선+부산도시철도 1호선,2623000000
220,대모산입구역,k0304,분당선,일반역,"","",1168000000
220,부암역,S2602,부산도시철도 2호선,일반역,"","",2623000000
220,계명대,S2702,대구 도시철도 2호선,일반역,"","",2729000000
220,부암역,S2602,부산도시철도 2호선,일반역,"","",2623000000
221,성서산업단지,S2702,대구 도시철도 2호선,일반역,"","",2729000000
221,가야역,S2602,부산도시철도 2호선,일반역,"","",2623000000
221,가야역,S2602,부산도시철도 2호선,일반역,"","",2623000000
221,수서역,k0304,분당선,환승역,k0304+k0218,분당/3,1168000000
222,동의대역,S2602,부산도시철도 2호선,일반역,"","",2623000000
222,동의대역,S2602,부산도시철도 2호선,일반역,"","",2623000000
222,이곡,S2702,대구 도시철도 2호선,일반역,"","",2729000000
222,복정역,k0304,분당선,환승역,k0304+k0218,분당/8,4113000000
223,개금역,S2602,부산도시철도 2호선,일반역,"","",2623000000
223,용산,S2702,대구 도시철도 2호선,일반역,"","",2729000000
223,가천대역,k0304,분당선,일반역,"","",4113000000
223,개금역,S2602,부산도시철도 2호선,일반역,"","",2623000000
224,죽전,S2702,대구 도시철도 2호선,일반역,"","",2729000000
224,태평역,k0304,분당선,일반역,"","",4113000000
224,냉정역,S2602,부산도시철도 2호선,일반역,"","",2653000000
224,냉정역,S2602,부산도시철도 2호선,일반역,"","",2653000000
225,감삼,S2702,대구 도시철도 2호선,일반역,"","",2729000000
225,모란역,k0304,분당선,환승역,k0304+k0218,분당/8,4113000000
225,주례역,S2602,부산도시철도 2호선,일반역,"","",2653000000
225,주례역,S2602,부산도시철도 2호선,일반역,"","",2653000000
226,야탑역,k0304,분당선,일반역,"","",4113000000
226,두류,S2702,대구 도시철도 2호선,일반역,"","",2729000000
226,감전역,S2602,부산도시철도 2호선,일반역,"","",2653000000
226,감전역,S2602,부산도시철도 2호선,일반역,"","",2653000000
227,사상역,S2602,부산도시철도 2호선,환승역,S2602+L4801,부산도시철도 2호선+김해경전철,2653000000
227,사상역,S2602,부산도시철도 2호선,환승역,S2602+L4801,부산도시철도 2호선+김해경전철,2653000000
227,이매역,k0304,분당선,환승역,k0304+k0218,분당/경강,4113000000
227,내당,S2702,대구 도시철도 2호선,일반역,"","",2729000000
228,덕포역,S2602,부산도시철도 2호선,일반역,"","",2653000000
228,덕포역,S2602,부산도시철도 2호선,일반역,"","",2653000000
228,서현역,k0304,분당선,일반역,"","",4113000000
228,반고개,S2702,대구 도시철도 2호선,일반역,"","",2717000000
229,모덕역,S2602,부산도시철도 2호선,일반역,"","",2653000000
229,청라언덕,S2702,대구 도시철도 2호선,환승역,S2702+S2703,대구 도시철도 2호선 + 대구 도시철도 3호선,2711000000
229,모덕역,S2602,부산도시철도 2호선,일반역,"","",2653000000
229,수내역,k0304,분당선,일반역,"","",4113000000
230,모라역,S2602,부산도시철도 2호선,일반역,"","",2653000000
230,정자역,k0304,분당선,환승역,"",분당/신분당,4113000000
230,반월당,S2702,대구 도시철도 2호선,환승역,S2702+S2701,대구 도시철도 2호선 + 대구 도시철도 1호선,2711000000
230,모라역,S2602,부산도시철도 2호선,일반역,"","",2653000000
231,구남역,S2602,부산도시철도 2호선,일반역,"","",2632000000
231,미금역,k0304,분당선,일반역,"","",4113000000
231,구남역,S2602,부산도시철도 2호선,일반역,"","",2632000000
231,경대병원,S2702,대구 도시철도 2호선,일반역,"","",2711000000
232,구명역,S2602,부산도시철도 2호선,일반역,"","",2632000000
232,오리역,k0304,분당선,일반역,"","",4113000000
232,대구은행,S2702,대구 도시철도 2호선,일반역,"","",2726000000
232,구명역,S2602,부산도시철도 2호선,일반역,"","",2632000000
233,죽전역,k0304,분당선,일반역,"","",4146000000
233,덕천역(2호선),S2602,부산도시철도 2호선,환승역,S2602+S2603,부산도시철도 2호선+부산도시철도 3호선,2632000000
233,덕천역(2호선),S2602,부산도시철도 2호선,환승역,S2602+S2603,부산도시철도 2호선+부산도시철도 3호선,2632000000
233,범어,S2702,대구 도시철도 2호선,일반역,"","",2726000000
234,수정역,S2602,부산도시철도 2호선,일반역,"","",2632000000
234,보정역,k0304,분당선,일반역,"","",4146000000
234,수성구청,S2702,대구 도시철도 2호선,일반역,"","",2726000000
234,수정역,S2602,부산도시철도 2호선,일반역,"","",2632000000
235,화명역,S2602,부산도시철도 2호선,일반역,"","",2632000000
235,만촌,S2702,대구 도시철도 2호선,일반역,"","",2726000000
235,구성역,k0304,분당선,일반역,"","",4146000000
235,화명역,S2602,부산도시철도 2호선,일반역,"","",2632000000
236,율리역,S2602,부산도시철도 2호선,일반역,"","",2632000000
236,담티,S2702,대구 도시철도 2호선,일반역,"","",2726000000
236,율리역,S2602,부산도시철도 2호선,일반역,"","",2632000000
236,신갈역,k0304,분당선,일반역,"","",4146000000
237,동원역,S2602,부산도시철도 2호선,일반역,"","",2632000000
237,동원역,S2602,부산도시철도 2호선,일반역,"","",2632000000
237,연호,S2702,대구 도시철도 2호선,일반역,"","",2726000000
237,기흥역,k0304,분당선,환승역,k0304+k0218,분당/경전철,4146000000
238,금곡역,S2602,부산도시철도 2호선,일반역,"","",2632000000
238,대공원,S2702,대구 도시철도 2호선,일반역,"","",2726000000
238,상갈역,k0304,분당선,일반역,"","",4146000000
238,금곡역,S2602,부산도시철도 2호선,일반역,"","",2632000000
239,청명역,k0304,분당선,일반역,"","",4111000000
239,호포역,S4802,부산도시철도 2호선,일반역,"","",4833000000
239,호포역,S4802,부산도시철도 2호선,일반역,"","",4833000000
239,고산,S2702,대구 도시철도 2호선,일반역,"","",2726000000
240,영통역,k0304,분당선,일반역,"","",4111000000
240,신매,S2702,대구 도시철도 2호선,일반역,"","",2726000000
240,증산역,S4802,부산도시철도 2호선,일반역,"","",4833000000
240,증산역,S4802,부산도시철도 2호선,일반역,"","",4833000000
241,부산대양산캠퍼스역,S4802,부산도시철도 2호선,일반역,"","",4833000000
241,망포역,k0304,분당선,일반역,"","",4111000000
241,부산대양산캠퍼스역,S4802,부산도시철도 2호선,일반역,"","",4833000000
241,사월,S2702,대구 도시철도 2호선,일반역,"","",2726000000
242,정평,S2702,대구 도시철도 2호선,일반역,"","",4729000000
242,남양산역,S4802,부산도시철도 2호선,일반역,"","",4833000000
242,매탄권선역,k0304,분당선,일반역,"","",4111000000
242,남양산역,S4802,부산도시철도 2호선,일반역,"","",4833000000
243,임당,S2702,대구 도시철도 2호선,일반역,"","",4729000000
243,수원시청역,k0304,분당선,일반역,"","",4111000000
243,양산역,S4802,부산도시철도 2호선,일반역,"","",4833000000
243,양산역,S4802,부산도시철도 2호선,일반역,"","",4833000000
244,영남대,S2702,대구 도시철도 2호선,일반역,"","",4729000000
244,매교역,k0304,분당선,일반역,"","",4111000000
245,수원(분당)역,k0304,분당선,환승역,k0304+k0201,경부/분당,4111000000
246,고색,K2015,수인선,일반역,"","",4111000000
247,오목천,K2015,수인선,일반역,"","",4111000000
248,어천,K2015,수인선,일반역,"","",4159000000
249,야목,K2015,수인선,일반역,"","",4159000000
250,사리,K2015,수인선,일반역,"","",4127000000
251,한대앞,K2015,수인선,환승역,K2015,수인/4,4127000000
2511,방화,S1105,서울 도시철도 5호선,일반역,"","",1150000000
2512,개화산,S1105,서울 도시철도 5호선,일반역,"","",1150000000
2513,김포공항,S1105,서울 도시철도 5호선,환승역,S1109+I2801+I4103,서울 도시철도 1호선+공항선+김포골드라인,1150000000
2514,송정,S1105,서울 도시철도 5호선,일반역,"","",1150000000
2515,마곡,S1105,서울 도시철도 5호선,일반역,"","",1150000000
2516,발산,S1105,서울 도시철도 5호선,일반역,"","",1150000000
2517,우장산,S1105,서울 도시철도 5호선,일반역,"","",1150000000
2518,화곡,S1105,서울 도시철도 5호선,일반역,"","",1150000000
2519,까치산,S1105,서울 도시철도 5호선,환승역,S1102,서울 도시철도 2호선,1150000000
252,중앙,K2015,수인선,환승역,K2015,수인/4,4127000000
2520,신정,S1105,서울 도시철도 5호선,일반역,"","",1147000000
2521,목동,S1105,서울 도시철도 5호선,일반역,"","",1147000000
2522,오목교,S1105,서울 도시철도 5호선,일반역,"","",1147000000
2523,양평,S1105,서울 도시철도 5호선,일반역,"","",1156000000
2524,영등포구청,S1105,서울 도시철도 5호선,환승역,S1102,서울 도시철도 2호선,1156000000
2525,영등포시장,S1105,서울 도시철도 5호선,일반역,"","",1156000000
2526,신길,S1105,서울 도시철도 5호선,환승역,S1101,서울 도시철도 1호선,1156000000
2527,여의도,S1105,서울 도시철도 5호선,환승역,S1109,서울 도시철도 9호선,1156000000
2528,여의나루,S1105,서울 도시철도 5호선,일반역,"","",1156000000
2529,마포,S1105,서울 도시철도 5호선,일반역,"","",1144000000
253,고잔,K2015,수인선,환승역,K2015,수인/4,4127000000
2530,공덕,S1105,서울 도시철도 5호선,환승역,S1106+I4107+I2801,서울 도시철도 6호선+경의중앙선+공항선,1144000000
2531,애오개,S1105,서울 도시철도 5호선,일반역,"","",1144000000
2532,충정로,S1105,서울 도시철도 5호선,환승역,S1102,서울 도시철도 2호선,1141000000
2533,서대문,S1105,서울 도시철도 5호선,일반역,"","",1111000000
2534,광화문,S1105,서울 도시철도 5호선,일반역,"","",1111000000
2535,종로3가,S1105,서울 도시철도 5호선,환승역,S1101+S1105,서울 도시철도 1호선+서울 도시철도 5호선,1111000000
2536,을지로4가,S1105,서울 도시철도 5호선,환승역,S1102,서울 도시철도 2호선,1114000000
2537,동대문역사문화공원,S1105,서울 도시철도 5호선,환승역,S1104+S1105,서울 도시철도 4호선+서울 도시철도 5호선,1114000000
2538,청구,S1105,서울 도시철도 5호선,환승역,S1106,서울 도시철도 6호선,1114000000
2539,신금호,S1105,서울 도시철도 5호선,일반역,"","",1120000000
254,초지,K2015,수인선,환승역,K2015,수인/4,4127000000
2540,행당,S1105,서울 도시철도 5호선,일반역,"","",1120000000
2541,왕십리,S1105,서울 도시철도 5호선,환승역,S1102+I4105+I4107,서울 도시철도 2호선+분당선+경의중앙선,1120000000
2542,마장,S1105,서울 도시철도 5호선,일반역,"","",1120000000
2543,답십리,S1105,서울 도시철도 5호선,일반역,"","",1120000000
2544,장한평,S1105,서울 도시철도 5호선,일반역,"","",1123000000
2545,군자,S1105,서울 도시철도 5호선,환승역,S1107,서울 도시철도 7호선,1121500000
2546,아차산,S1105,서울 도시철도 5호선,일반역,"","",1121500000
2547,광나루,S1105,서울 도시철도 5호선,일반역,"","",1121500000
2548,천호,S1105,서울 도시철도 5호선,일반역,"","",1174000000
2549,강동,S1105,서울 도시철도 5호선,일반역,"","",1174000000
255,안산,K2015,수인선,환승역,K2015,수인/4,4127000000
2550,길동,S1105,서울 도시철도 5호선,일반역,"","",1174000000
2551,굽은다리,S1105,서울 도시철도 5호선,일반역,"","",1174000000
2552,명일,S1105,서울 도시철도 5호선,일반역,"","",1174000000
2553,고덕,S1105,서울 도시철도 5호선,일반역,"","",1174000000
2554,상일동,S1105,서울 도시철도 5호선,일반역,"","",1174000000
2555,둔촌동,S1105,서울 도시철도 5호선,일반역,"","",1174000000
2556,올림픽공원,S1105,서울 도시철도 5호선,환승역,S1109,서울 도시철도 9호선,1171000000
2557,방이,S1105,서울 도시철도 5호선,일반역,"","",1171000000
2558,오금,S1105,서울 도시철도 5호선,환승역,S1103,서울 도시철도 3호선,1171000000
2559,개롱,S1105,서울 도시철도 5호선,일반역,"","",1171000000
256,신길온천,K2015,수인선,환승역,K2015,수인/4,4127000000
2560,거여,S1105,서울 도시철도 5호선,일반역,"","",1171000000
2561,마천,S1105,서울 도시철도 5호선,일반역,"","",1171000000
257,정왕,K2015,수인선,환승역,K2015,수인/4,4127000000
258,오이도,K2015,수인선,환승역,K2015,수인/4,4139000000
259,달월역,K2015,수인선,일반역,"","",4139000000
260,월곶역,K2015,수인선,일반역,"","",4139000000
261,소래포구역,K2015,수인선,일반역,"","",2820000000
2611,응암,S1106,서울 도시철도 6호선,일반역,"","",1138000000
2612,역촌,S1106,서울 도시철도 6호선,일반역,"","",1138000000
2613,불광,S1106,서울 도시철도 6호선,환승역,S1103,서울 도시철도 3호선,1138000000
2614,독바위,S1106,서울 도시철도 6호선,일반역,"","",1138000000
2615,연신내,S1106,서울 도시철도 6호선,환승역,S1103,서울 도시철도 3호선,1138000000
2616,구산,S1106,서울 도시철도 6호선,일반역,"","",1138000000
2617,새절,S1106,서울 도시철도 6호선,일반역,"","",1138000000
2618,증산,S1106,서울 도시철도 6호선,일반역,"","",1138000000
2619,디지털미디어시티,S1106,서울 도시철도 6호선,환승역,I4107+I2801,경의중앙선+공항선,1138000000
262,인천논현역,K2015,수인선,일반역,"","",2820000000
2620,월드컵경기장,S1106,서울 도시철도 6호선,일반역,"","",1144000000
2621,마포구청,S1106,서울 도시철도 6호선,일반역,"","",1144000000
2622,망원,S1106,서울 도시철도 6호선,일반역,"","",1144000000
2623,합정,S1106,서울 도시철도 6호선,환승역,S1102,서울 도시철도 2호선,1144000000
2624,상수,S1106,서울 도시철도 6호선,일반역,"","",1144000000
2625,광흥창,S1106,서울 도시철도 6호선,일반역,"","",1144000000
2626,대흥,S1106,서울 도시철도 6호선,일반역,"","",1144000000
2627,공덕,S1106,서울 도시철도 6호선,환승역,S1105+I4107+I2801,서울 도시철도 5호선+경의중앙선+공항선,1144000000
2628,효창공원앞,S1106,서울 도시철도 6호선,환승역,I4107,경의중앙선,1117000000
2629,삼각지,S1106,서울 도시철도 6호선,환승역,S1104,서울 도시철도 4호선,1117000000
263,호구포역,K2015,수인선,일반역,"","",2820000000
2630,녹사평,S1106,서울 도시철도 6호선,일반역,"","",1117000000
2631,이태원,S1106,서울 도시철도 6호선,일반역,"","",1117000000
2632,한강진,S1106,서울 도시철도 6호선,일반역,"","",1117000000
2633,버티고개,S1106,서울 도시철도 6호선,일반역,"","",1114000000
2634,약수,S1106,서울 도시철도 6호선,환승역,S1103,서울 도시철도 3호선,1114000000
2635,청구,S1106,서울 도시철도 6호선,환승역,S1105,서울 도시철도 5호선,1114000000
2636,신당,S1106,서울 도시철도 6호선,환승역,S1102,서울 도시철도 2호선,1114000000
2637,동묘앞,S1106,서울 도시철도 6호선,환승역,S1101,서울 도시철도 1호선,1111000000
2638,창신,S1106,서울 도시철도 6호선,일반역,"","",1111000000
2639,보문,S1106,서울 도시철도 6호선,환승역,"",우이신설,1129000000
264,남동인더스파크역,K2015,수인선,일반역,"","",2820000000
2640,안암,S1106,서울 도시철도 6호선,일반역,"","",1129000000
2641,고려대,S1106,서울 도시철도 6호선,일반역,"","",1129000000
2642,월곡,S1106,서울 도시철도 6호선,일반역,"","",1129000000
2643,상월곡,S1106,서울 도시철도 6호선,일반역,"","",1129000000
2644,돌곶이,S1106,서울 도시철도 6호선,일반역,"","",1129000000
